Quote/SalesOrder#,Quote/Order_Date,Sold To Customer Name,Address1,Address2,City,ST,Zip,Ship To Customer Name,Address1,Address2,City,ST,Zip,Sold To Customer_Code,Quote/PO Number,Salesperson_Code,Blank,ShipVia,Pcs,Weight,Terms,OrdedAmount,To Ship Amount,B/O Amount,Part Number,Description,Unit of Measure,Net Price,Ext Net Price,Tracking Number,Sub-Total Amount,COD Amount,Total Amount,End Of Line Marker
400426,12/28/2023,BLUE BIRD BODY COMPANY        ,3920 ARKWRIGHT ROAD           ,SUITE 200                     ,MACON          ,GA,31210,BLUE BIRD BODY CO             ,402 BLUE BIRD BOULEVARD       ,                              ,FORT VALLEY    ,GA,31030,FBL1000000,FPL317922 ,FHA1000,      ,3RD PARTY ,8,0," 2.0%,20 NET 60",0,0,0,TEXT              ,                              ,   ,0,0,                              ,1889.23,0,1889.23,E
400426,12/28/2023,BLUE BIRD BODY COMPANY        ,3920 ARKWRIGHT ROAD           ,SUITE 200                     ,MACON          ,GA,31210,BLUE BIRD BODY CO             ,402 BLUE BIRD BOULEVARD       ,                              ,FORT VALLEY    ,GA,31030,FBL1000000,FPL317922 ,FHA1000,      ,3RD PARTY ,8,0," 2.0%,20 NET 60",0,0,0,TEXT              ,-SHIP 4/25/24                 ,   ,0,0,                              ,1889.23,0,1889.23,E
400426,12/28/2023,BLUE BIRD BODY COMPANY        ,3920 ARKWRIGHT ROAD           ,SUITE 200                     ,MACON          ,GA,31210,BLUE BIRD BODY CO             ,402 BLUE BIRD BOULEVARD       ,                              ,FORT VALLEY    ,GA,31030,FBL1000000,FPL317922 ,FHA1000,      ,3RD PARTY ,8,0," 2.0%,20 NET 60",0,0,0,TEXT              ,-*5163                        ,   ,0,0,                              ,1889.23,0,1889.23,E
400426,12/28/2023,BLUE BIRD BODY COMPANY        ,3920 ARKWRIGHT ROAD           ,SUITE 200                     ,MACON          ,GA,31210,BLUE BIRD BODY CO             ,402 BLUE BIRD BOULEVARD       ,                              ,FORT VALLEY    ,GA,31030,FBL1000000,FPL317922 ,FHA1000,      ,3RD PARTY ,8,0," 2.0%,20 NET 60",0,0,0,TEXT              ,                              ,   ,0,0,                              ,1889.23,0,1889.23,E
400426,12/28/2023,BLUE BIRD BODY COMPANY        ,3920 ARKWRIGHT ROAD           ,SUITE 200                     ,MACON          ,GA,31210,BLUE BIRD BODY CO             ,402 BLUE BIRD BOULEVARD       ,                              ,FORT VALLEY    ,GA,31030,FBL1000000,FPL317922 ,FHA1000,      ,3RD PARTY ,8,0," 2.0%,20 NET 60",0,0,0,TEXT              ,SHIP 3RD PARTY ACCT #031200237,   ,0,0,                              ,1889.23,0,1889.23,E
400426,12/28/2023,BLUE BIRD BODY COMPANY        ,3920 ARKWRIGHT ROAD           ,SUITE 200                     ,MACON          ,GA,31210,BLUE BIRD BODY CO             ,402 BLUE BIRD BOULEVARD       ,                              ,FORT VALLEY    ,GA,31030,FBL1000000,FPL317922 ,FHA1000,      ,3RD PARTY ,8,0," 2.0%,20 NET 60",0,0,0,TEXT              ,#                             ,   ,0,0,                              ,1889.23,0,1889.23,E
400637,12/29/2023,"DSR RESEARCH SOLUTIONS, INC   ",202 FORTVILLE ROAD            ,                              ,GRAY           ,GA,31032,DSR RESEARCH SOLUTIONS INCORPO,202 FORTVILLE ROAD            ,ATTN:DEAN ROWLAND             ,GRAY           ,GA,31032,FDS1000000,120123-01 ,FHA1000,      ,FEDEX FRT ,10,0," 0.0%, 0 NET  0",0,0,0,                  ,                              ,   ,0,0,9787598170,1954.9,0,1954.9,E
400637,12/29/2023,"DSR RESEARCH SOLUTIONS, INC   ",202 FORTVILLE ROAD            ,                              ,GRAY           ,GA,31032,DSR RESEARCH SOLUTIONS INCORPO,202 FORTVILLE ROAD            ,ATTN:DEAN ROWLAND             ,GRAY           ,GA,31032,FDS1000000,120123-01 ,FHA1000,      ,FEDEX FRT ,10,0," 0.0%, 0 NET  0",10,2,8,2905-3015-006     ," 3.4ML 30""X50YD NONPERF YELLOW",EAC,195.49,1954.9,9787598170,1954.9,0,1954.9,E
400637,12/29/2023,"DSR RESEARCH SOLUTIONS, INC   ",202 FORTVILLE ROAD            ,                              ,GRAY           ,GA,31032,DSR RESEARCH SOLUTIONS INCORPO,202 FORTVILLE ROAD            ,ATTN:DEAN ROWLAND             ,GRAY           ,GA,31032,FDS1000000,120123-01 ,FHA1000,      ,FEDEX FRT ,10,0," 0.0%, 0 NET  0",0,0,0,TEXT              , PAINT MASKING FILM           ,   ,0,0,9787598170,1954.9,0,1954.9,E
400637,12/29/2023,"DSR RESEARCH SOLUTIONS, INC   ",202 FORTVILLE ROAD            ,                              ,GRAY           ,GA,31032,DSR RESEARCH SOLUTIONS INCORPO,202 FORTVILLE ROAD            ,ATTN:DEAN ROWLAND             ,GRAY           ,GA,31032,FDS1000000,120123-01 ,FHA1000,      ,FEDEX FRT ,10,0," 0.0%, 0 NET  0",0,0,0,TEXT              ,                              ,   ,0,0,9787598170,1954.9,0,1954.9,E
400637,12/29/2023,"DSR RESEARCH SOLUTIONS, INC   ",202 FORTVILLE ROAD            ,                              ,GRAY           ,GA,31032,DSR RESEARCH SOLUTIONS INCORPO,202 FORTVILLE ROAD            ,ATTN:DEAN ROWLAND             ,GRAY           ,GA,31032,FDS1000000,120123-01 ,FHA1000,      ,FEDEX FRT ,10,0," 0.0%, 0 NET  0",0,0,0,TEXT              ,REPLACEMENT ORDER             ,   ,0,0,9787598170,1954.9,0,1954.9,E
400637,12/29/2023,"DSR RESEARCH SOLUTIONS, INC   ",202 FORTVILLE ROAD            ,                              ,GRAY           ,GA,31032,DSR RESEARCH SOLUTIONS INCORPO,202 FORTVILLE ROAD            ,ATTN:DEAN ROWLAND             ,GRAY           ,GA,31032,FDS1000000,120123-01 ,FHA1000,      ,FEDEX FRT ,10,0," 0.0%, 0 NET  0",0,0,0,TEXT              ,#                             ,   ,0,0,9787598170,1954.9,0,1954.9,E
400637,12/29/2023,"DSR RESEARCH SOLUTIONS, INC   ",202 FORTVILLE ROAD            ,                              ,GRAY           ,GA,31032,DSR RESEARCH SOLUTIONS INCORPO,202 FORTVILLE ROAD            ,ATTN:DEAN ROWLAND             ,GRAY           ,GA,31032,FDS1000000,120123-01 ,FHA1000,      ,FEDEX FRT ,10,0," 0.0%, 0 NET  0",0,0,0,TEXT              ,******************************,   ,0,0,9787598170,1954.9,0,1954.9,E
400637,12/29/2023,"DSR RESEARCH SOLUTIONS, INC   ",202 FORTVILLE ROAD            ,                              ,GRAY           ,GA,31032,DSR RESEARCH SOLUTIONS INCORPO,202 FORTVILLE ROAD            ,ATTN:DEAN ROWLAND             ,GRAY           ,GA,31032,FDS1000000,120123-01 ,FHA1000,      ,FEDEX FRT ,10,0," 0.0%, 0 NET  0",0,0,0,TEXT              ,THIS ORDER IS A CREDIT CARD   ,   ,0,0,9787598170,1954.9,0,1954.9,E
400637,12/29/2023,"DSR RESEARCH SOLUTIONS, INC   ",202 FORTVILLE ROAD            ,                              ,GRAY           ,GA,31032,DSR RESEARCH SOLUTIONS INCORPO,202 FORTVILLE ROAD            ,ATTN:DEAN ROWLAND             ,GRAY           ,GA,31032,FDS1000000,120123-01 ,FHA1000,      ,FEDEX FRT ,10,0," 0.0%, 0 NET  0",0,0,0,TEXT              ,ORDER!                        ,   ,0,0,9787598170,1954.9,0,1954.9,E
400637,12/29/2023,"DSR RESEARCH SOLUTIONS, INC   ",202 FORTVILLE ROAD            ,                              ,GRAY           ,GA,31032,DSR RESEARCH SOLUTIONS INCORPO,202 FORTVILLE ROAD            ,ATTN:DEAN ROWLAND             ,GRAY           ,GA,31032,FDS1000000,120123-01 ,FHA1000,      ,FEDEX FRT ,10,0," 0.0%, 0 NET  0",0,0,0,TEXT              ,******************************,   ,0,0,9787598170,1954.9,0,1954.9,E
400637,12/29/2023,"DSR RESEARCH SOLUTIONS, INC   ",202 FORTVILLE ROAD            ,                              ,GRAY           ,GA,31032,DSR RESEARCH SOLUTIONS INCORPO,202 FORTVILLE ROAD            ,ATTN:DEAN ROWLAND             ,GRAY           ,GA,31032,FDS1000000,120123-01 ,FHA1000,      ,FEDEX FRT ,10,0," 0.0%, 0 NET  0",0,0,0,TEXT              ,-B/O FROM 1/3                 ,   ,0,0,9787598170,1954.9,0,1954.9,E
400640,12/29/2023,"DSR RESEARCH SOLUTIONS, INC   ",202 FORTVILLE ROAD            ,                              ,GRAY           ,GA,31032,DSR RESEARCH SOLUTIONS INCORPO,202 FORTVILLE ROAD            ,ATTN:DEAN ROWLAND             ,GRAY           ,GA,31032,FDS1000000,120423-01 ,FHA1000,      ,FEDEX FRT ,20,0," 0.0%, 0 NET  0",0,0,0,                  ,                              ,   ,0,0,9787598170,6271.4,0,6271.4,E
400640,12/29/2023,"DSR RESEARCH SOLUTIONS, INC   ",202 FORTVILLE ROAD            ,                              ,GRAY           ,GA,31032,DSR RESEARCH SOLUTIONS INCORPO,202 FORTVILLE ROAD            ,ATTN:DEAN ROWLAND             ,GRAY           ,GA,31032,FDS1000000,120423-01 ,FHA1000,      ,FEDEX FRT ,20,0," 0.0%, 0 NET  0",10,5,5,2905-6015-006     ," 3.4ML 60""X50YD NONPERF YELLOW",EAC,431.65,4316.5,9787598170,6271.4,0,6271.4,E
400640,12/29/2023,"DSR RESEARCH SOLUTIONS, INC   ",202 FORTVILLE ROAD            ,                              ,GRAY           ,GA,31032,DSR RESEARCH SOLUTIONS INCORPO,202 FORTVILLE ROAD            ,ATTN:DEAN ROWLAND             ,GRAY           ,GA,31032,FDS1000000,120423-01 ,FHA1000,      ,FEDEX FRT ,20,0," 0.0%, 0 NET  0",0,0,0,TEXT              , PAINT MASKING FILM           ,   ,0,0,9787598170,6271.4,0,6271.4,E
400640,12/29/2023,"DSR RESEARCH SOLUTIONS, INC   ",202 FORTVILLE ROAD            ,                              ,GRAY           ,GA,31032,DSR RESEARCH SOLUTIONS INCORPO,202 FORTVILLE ROAD            ,ATTN:DEAN ROWLAND             ,GRAY           ,GA,31032,FDS1000000,120423-01 ,FHA1000,      ,FEDEX FRT ,20,0," 0.0%, 0 NET  0",10,10,0,2905-3015-006     ," 3.4ML 30""X50YD NONPERF YELLOW",EAC,195.49,1954.9,9787598170,6271.4,0,6271.4,E
400640,12/29/2023,"DSR RESEARCH SOLUTIONS, INC   ",202 FORTVILLE ROAD            ,                              ,GRAY           ,GA,31032,DSR RESEARCH SOLUTIONS INCORPO,202 FORTVILLE ROAD            ,ATTN:DEAN ROWLAND             ,GRAY           ,GA,31032,FDS1000000,120423-01 ,FHA1000,      ,FEDEX FRT ,20,0," 0.0%, 0 NET  0",0,0,0,TEXT              , PAINT MASKING FILM           ,   ,0,0,9787598170,6271.4,0,6271.4,E
400640,12/29/2023,"DSR RESEARCH SOLUTIONS, INC   ",202 FORTVILLE ROAD            ,                              ,GRAY           ,GA,31032,DSR RESEARCH SOLUTIONS INCORPO,202 FORTVILLE ROAD            ,ATTN:DEAN ROWLAND             ,GRAY           ,GA,31032,FDS1000000,120423-01 ,FHA1000,      ,FEDEX FRT ,20,0," 0.0%, 0 NET  0",0,0,0,TEXT              ,******************************,   ,0,0,9787598170,6271.4,0,6271.4,E
400640,12/29/2023,"DSR RESEARCH SOLUTIONS, INC   ",202 FORTVILLE ROAD            ,                              ,GRAY           ,GA,31032,DSR RESEARCH SOLUTIONS INCORPO,202 FORTVILLE ROAD            ,ATTN:DEAN ROWLAND             ,GRAY           ,GA,31032,FDS1000000,120423-01 ,FHA1000,      ,FEDEX FRT ,20,0," 0.0%, 0 NET  0",0,0,0,TEXT              ,THIS ORDER IS A CREDIT CARD   ,   ,0,0,9787598170,6271.4,0,6271.4,E
400640,12/29/2023,"DSR RESEARCH SOLUTIONS, INC   ",202 FORTVILLE ROAD            ,                              ,GRAY           ,GA,31032,DSR RESEARCH SOLUTIONS INCORPO,202 FORTVILLE ROAD            ,ATTN:DEAN ROWLAND             ,GRAY           ,GA,31032,FDS1000000,120423-01 ,FHA1000,      ,FEDEX FRT ,20,0," 0.0%, 0 NET  0",0,0,0,TEXT              ,ORDER!                        ,   ,0,0,9787598170,6271.4,0,6271.4,E
400640,12/29/2023,"DSR RESEARCH SOLUTIONS, INC   ",202 FORTVILLE ROAD            ,                              ,GRAY           ,GA,31032,DSR RESEARCH SOLUTIONS INCORPO,202 FORTVILLE ROAD            ,ATTN:DEAN ROWLAND             ,GRAY           ,GA,31032,FDS1000000,120423-01 ,FHA1000,      ,FEDEX FRT ,20,0," 0.0%, 0 NET  0",0,0,0,TEXT              ,******************************,   ,0,0,9787598170,6271.4,0,6271.4,E
400640,12/29/2023,"DSR RESEARCH SOLUTIONS, INC   ",202 FORTVILLE ROAD            ,                              ,GRAY           ,GA,31032,DSR RESEARCH SOLUTIONS INCORPO,202 FORTVILLE ROAD            ,ATTN:DEAN ROWLAND             ,GRAY           ,GA,31032,FDS1000000,120423-01 ,FHA1000,      ,FEDEX FRT ,20,0," 0.0%, 0 NET  0",0,0,0,TEXT              ,-B/O FROM 1/3                 ,   ,0,0,9787598170,6271.4,0,6271.4,E
401083,1/3/2024,BLUE BIRD BODY COMPANY        ,3920 ARKWRIGHT ROAD           ,SUITE 200                     ,MACON          ,GA,31210,BLUE BIRD BODY CO             ,402 BLUE BIRD BOULEVARD       ,                              ,FORT VALLEY    ,GA,31030,FBL1000000,FPL318300 ,FHA1000,      ,FEDEX GRND,7,0," 2.0%,20 NET 60",0,0,0,                  ,                              ,   ,0,0,                              ,1621.58,0,1621.58,E
401083,1/3/2024,BLUE BIRD BODY COMPANY        ,3920 ARKWRIGHT ROAD           ,SUITE 200                     ,MACON          ,GA,31210,BLUE BIRD BODY CO             ,402 BLUE BIRD BOULEVARD       ,                              ,FORT VALLEY    ,GA,31030,FBL1000000,FPL318300 ,FHA1000,      ,FEDEX GRND,7,0," 2.0%,20 NET 60",3,3,0,1423300," 2ML 15""X50YD PERF BLACK      ",EAC,223.66,670.98,                              ,1621.58,0,1621.58,E
401083,1/3/2024,BLUE BIRD BODY COMPANY        ,3920 ARKWRIGHT ROAD           ,SUITE 200                     ,MACON          ,GA,31210,BLUE BIRD BODY CO             ,402 BLUE BIRD BOULEVARD       ,                              ,FORT VALLEY    ,GA,31030,FBL1000000,FPL318300 ,FHA1000,      ,FEDEX GRND,7,0," 2.0%,20 NET 60",0,0,0,TEXT              , BLUE BIRD 7725               ,   ,0,0,                              ,1621.58,0,1621.58,E
401083,1/3/2024,BLUE BIRD BODY COMPANY        ,3920 ARKWRIGHT ROAD           ,SUITE 200                     ,MACON          ,GA,31210,BLUE BIRD BODY CO             ,402 BLUE BIRD BOULEVARD       ,                              ,FORT VALLEY    ,GA,31030,FBL1000000,FPL318300 ,FHA1000,      ,FEDEX GRND,7,0," 2.0%,20 NET 60",1,1,0,10057695," VINYL PERF BLUE 15""X50YD     ",EAC,237.65,237.65,                              ,1621.58,0,1621.58,E
401083,1/3/2024,BLUE BIRD BODY COMPANY        ,3920 ARKWRIGHT ROAD           ,SUITE 200                     ,MACON          ,GA,31210,BLUE BIRD BODY CO             ,402 BLUE BIRD BOULEVARD       ,                              ,FORT VALLEY    ,GA,31030,FBL1000000,FPL318300 ,FHA1000,      ,FEDEX GRND,7,0," 2.0%,20 NET 60",3,3,0,10057880," VINYL PERF BLACK 15""X50YD    ",EAC,237.65,712.95,                              ,1621.58,0,1621.58,E
401083,1/3/2024,BLUE BIRD BODY COMPANY        ,3920 ARKWRIGHT ROAD           ,SUITE 200                     ,MACON          ,GA,31210,BLUE BIRD BODY CO             ,402 BLUE BIRD BOULEVARD       ,                              ,FORT VALLEY    ,GA,31030,FBL1000000,FPL318300 ,FHA1000,      ,FEDEX GRND,7,0," 2.0%,20 NET 60",0,0,0,TEXT              ,SHIP 3RD PARTY ACCT #031200237,   ,0,0,                              ,1621.58,0,1621.58,E
401083,1/3/2024,BLUE BIRD BODY COMPANY        ,3920 ARKWRIGHT ROAD           ,SUITE 200                     ,MACON          ,GA,31210,BLUE BIRD BODY CO             ,402 BLUE BIRD BOULEVARD       ,                              ,FORT VALLEY    ,GA,31030,FBL1000000,FPL318300 ,FHA1000,      ,FEDEX GRND,7,0," 2.0%,20 NET 60",0,0,0,TEXT              ,PO FPL318300                  ,   ,0,0,                              ,1621.58,0,1621.58,E
401083,1/3/2024,BLUE BIRD BODY COMPANY        ,3920 ARKWRIGHT ROAD           ,SUITE 200                     ,MACON          ,GA,31210,BLUE BIRD BODY CO             ,402 BLUE BIRD BOULEVARD       ,                              ,FORT VALLEY    ,GA,31030,FBL1000000,FPL318300 ,FHA1000,      ,FEDEX GRND,7,0," 2.0%,20 NET 60",0,0,0,TEXT              ,SHIP 5/2/24                   ,   ,0,0,                              ,1621.58,0,1621.58,E
401088,1/3/2024,BLUE BIRD BODY COMPANY        ,3920 ARKWRIGHT ROAD           ,SUITE 200                     ,MACON          ,GA,31210,BLUE BIRD BODY CO             ,402 BLUE BIRD BOULEVARD       ,                              ,FORT VALLEY    ,GA,31030,FBL1000000,FPL318300 ,FHA1000,      ,FEDEX GRND,3,0," 2.0%,20 NET 60",0,0,0,                  ,                              ,   ,0,0,                              ,712.95,0,712.95,E
401088,1/3/2024,BLUE BIRD BODY COMPANY        ,3920 ARKWRIGHT ROAD           ,SUITE 200                     ,MACON          ,GA,31210,BLUE BIRD BODY CO             ,402 BLUE BIRD BOULEVARD       ,                              ,FORT VALLEY    ,GA,31030,FBL1000000,FPL318300 ,FHA1000,      ,FEDEX GRND,3,0," 2.0%,20 NET 60",1,1,0,10031133," VINYL PERF GREEN 15""X50YD    ",EAC,237.65,237.65,                              ,712.95,0,712.95,E
401088,1/3/2024,BLUE BIRD BODY COMPANY        ,3920 ARKWRIGHT ROAD           ,SUITE 200                     ,MACON          ,GA,31210,BLUE BIRD BODY CO             ,402 BLUE BIRD BOULEVARD       ,                              ,FORT VALLEY    ,GA,31030,FBL1000000,FPL318300 ,FHA1000,      ,FEDEX GRND,3,0," 2.0%,20 NET 60",2,2,0,10057695," VINYL PERF BLUE 15""X50YD     ",EAC,237.65,475.3,                              ,712.95,0,712.95,E
401088,1/3/2024,BLUE BIRD BODY COMPANY        ,3920 ARKWRIGHT ROAD           ,SUITE 200                     ,MACON          ,GA,31210,BLUE BIRD BODY CO             ,402 BLUE BIRD BOULEVARD       ,                              ,FORT VALLEY    ,GA,31030,FBL1000000,FPL318300 ,FHA1000,      ,FEDEX GRND,3,0," 2.0%,20 NET 60",0,0,0,TEXT              ,SHIP 3RD PARTY ACCT #031200237,   ,0,0,                              ,712.95,0,712.95,E
401088,1/3/2024,BLUE BIRD BODY COMPANY        ,3920 ARKWRIGHT ROAD           ,SUITE 200                     ,MACON          ,GA,31210,BLUE BIRD BODY CO             ,402 BLUE BIRD BOULEVARD       ,                              ,FORT VALLEY    ,GA,31030,FBL1000000,FPL318300 ,FHA1000,      ,FEDEX GRND,3,0," 2.0%,20 NET 60",0,0,0,TEXT              ,PO FPL318300                  ,   ,0,0,                              ,712.95,0,712.95,E
401088,1/3/2024,BLUE BIRD BODY COMPANY        ,3920 ARKWRIGHT ROAD           ,SUITE 200                     ,MACON          ,GA,31210,BLUE BIRD BODY CO             ,402 BLUE BIRD BOULEVARD       ,                              ,FORT VALLEY    ,GA,31030,FBL1000000,FPL318300 ,FHA1000,      ,FEDEX GRND,3,0," 2.0%,20 NET 60",0,0,0,TEXT              ,SHIP 4/25/24                  ,   ,0,0,                              ,712.95,0,712.95,E
401411,1/4/2024,GRIMCO - CARROLLTON           ,200 NORTHPOINT DR             ,SUITE 200                     ,COPPELL        ,TX,75019,Grimco Dallas Warehouse       ,200 NORTHPOINT DR             ,SUITE 200                     ,COPPELL        ,TX,75019,FGR3140000,2243213,FST3000,      ,FEDEX FRT ,22,0," 2.0%,10 NET 45",0,0,0,                  ,                              ,   ,0,0,9441870863,15361.5,0,15361.5,E
401411,1/4/2024,GRIMCO - CARROLLTON           ,200 NORTHPOINT DR             ,SUITE 200                     ,COPPELL        ,TX,75019,Grimco Dallas Warehouse       ,200 NORTHPOINT DR             ,SUITE 200                     ,COPPELL        ,TX,75019,FGR3140000,2243213,FST3000,      ,FEDEX FRT ,22,0," 2.0%,10 NET 45",22,3,19,6801-1215-076     ," 7ML 12""X50YD LIGHT BLUE      ",EAC,698.25,15361.5,9441870863,15361.5,0,15361.5,E
401411,1/4/2024,GRIMCO - CARROLLTON           ,200 NORTHPOINT DR             ,SUITE 200                     ,COPPELL        ,TX,75019,Grimco Dallas Warehouse       ,200 NORTHPOINT DR             ,SUITE 200                     ,COPPELL        ,TX,75019,FGR3140000,2243213,FST3000,      ,FEDEX FRT ,22,0," 2.0%,10 NET 45",0,0,0,TEXT              , 680CR SERIES                 ,   ,0,0,9441870863,15361.5,0,15361.5,E
401411,1/4/2024,GRIMCO - CARROLLTON           ,200 NORTHPOINT DR             ,SUITE 200                     ,COPPELL        ,TX,75019,Grimco Dallas Warehouse       ,200 NORTHPOINT DR             ,SUITE 200                     ,COPPELL        ,TX,75019,FGR3140000,2243213,FST3000,      ,FEDEX FRT ,22,0," 2.0%,10 NET 45",0,0,0,TEXT              ,#NAME?,   ,0,0,9441870863,15361.5,0,15361.5,E
401411,1/4/2024,GRIMCO - CARROLLTON           ,200 NORTHPOINT DR             ,SUITE 200                     ,COPPELL        ,TX,75019,Grimco Dallas Warehouse       ,200 NORTHPOINT DR             ,SUITE 200                     ,COPPELL        ,TX,75019,FGR3140000,2243213,FST3000,      ,FEDEX FRT ,22,0," 2.0%,10 NET 45",0,0,0,TEXT              ,#NAME?,   ,0,0,9441870863,15361.5,0,15361.5,E
401411,1/4/2024,GRIMCO - CARROLLTON           ,200 NORTHPOINT DR             ,SUITE 200                     ,COPPELL        ,TX,75019,Grimco Dallas Warehouse       ,200 NORTHPOINT DR             ,SUITE 200                     ,COPPELL        ,TX,75019,FGR3140000,2243213,FST3000,      ,FEDEX FRT ,22,0," 2.0%,10 NET 45",0,0,0,TEXT              ,-*****************************,   ,0,0,9441870863,15361.5,0,15361.5,E
401411,1/4/2024,GRIMCO - CARROLLTON           ,200 NORTHPOINT DR             ,SUITE 200                     ,COPPELL        ,TX,75019,Grimco Dallas Warehouse       ,200 NORTHPOINT DR             ,SUITE 200                     ,COPPELL        ,TX,75019,FGR3140000,2243213,FST3000,      ,FEDEX FRT ,22,0," 2.0%,10 NET 45",0,0,0,TEXT              ,#NAME?,   ,0,0,9441870863,15361.5,0,15361.5,E
401411,1/4/2024,GRIMCO - CARROLLTON           ,200 NORTHPOINT DR             ,SUITE 200                     ,COPPELL        ,TX,75019,Grimco Dallas Warehouse       ,200 NORTHPOINT DR             ,SUITE 200                     ,COPPELL        ,TX,75019,FGR3140000,2243213,FST3000,      ,FEDEX FRT ,22,0," 2.0%,10 NET 45",0,0,0,TEXT              ,#NAME?,   ,0,0,9441870863,15361.5,0,15361.5,E
401411,1/4/2024,GRIMCO - CARROLLTON           ,200 NORTHPOINT DR             ,SUITE 200                     ,COPPELL        ,TX,75019,Grimco Dallas Warehouse       ,200 NORTHPOINT DR             ,SUITE 200                     ,COPPELL        ,TX,75019,FGR3140000,2243213,FST3000,      ,FEDEX FRT ,22,0," 2.0%,10 NET 45",0,0,0,TEXT              ,#NAME?,   ,0,0,9441870863,15361.5,0,15361.5,E
401411,1/4/2024,GRIMCO - CARROLLTON           ,200 NORTHPOINT DR             ,SUITE 200                     ,COPPELL        ,TX,75019,Grimco Dallas Warehouse       ,200 NORTHPOINT DR             ,SUITE 200                     ,COPPELL        ,TX,75019,FGR3140000,2243213,FST3000,      ,FEDEX FRT ,22,0," 2.0%,10 NET 45",0,0,0,TEXT              ,-*****************************,   ,0,0,9441870863,15361.5,0,15361.5,E
401411,1/4/2024,GRIMCO - CARROLLTON           ,200 NORTHPOINT DR             ,SUITE 200                     ,COPPELL        ,TX,75019,Grimco Dallas Warehouse       ,200 NORTHPOINT DR             ,SUITE 200                     ,COPPELL        ,TX,75019,FGR3140000,2243213,FST3000,      ,FEDEX FRT ,22,0," 2.0%,10 NET 45",0,0,0,TEXT              ,5-7 BUSINESS DAY LEAD TIME    ,   ,0,0,9441870863,15361.5,0,15361.5,E
401411,1/4/2024,GRIMCO - CARROLLTON           ,200 NORTHPOINT DR             ,SUITE 200                     ,COPPELL        ,TX,75019,Grimco Dallas Warehouse       ,200 NORTHPOINT DR             ,SUITE 200                     ,COPPELL        ,TX,75019,FGR3140000,2243213,FST3000,      ,FEDEX FRT ,22,0," 2.0%,10 NET 45",0,0,0,TEXT              ,ON STRIPES W/ OUT PRE-MASK    ,   ,0,0,9441870863,15361.5,0,15361.5,E
401411,1/4/2024,GRIMCO - CARROLLTON           ,200 NORTHPOINT DR             ,SUITE 200                     ,COPPELL        ,TX,75019,Grimco Dallas Warehouse       ,200 NORTHPOINT DR             ,SUITE 200                     ,COPPELL        ,TX,75019,FGR3140000,2243213,FST3000,      ,FEDEX FRT ,22,0," 2.0%,10 NET 45",0,0,0,TEXT              ,#                             ,   ,0,0,9441870863,15361.5,0,15361.5,E
401411,1/4/2024,GRIMCO - CARROLLTON           ,200 NORTHPOINT DR             ,SUITE 200                     ,COPPELL        ,TX,75019,Grimco Dallas Warehouse       ,200 NORTHPOINT DR             ,SUITE 200                     ,COPPELL        ,TX,75019,FGR3140000,2243213,FST3000,      ,FEDEX FRT ,22,0," 2.0%,10 NET 45",0,0,0,TEXT              ,-B/O FROM 2/14                ,   ,0,0,9441870863,15361.5,0,15361.5,E
401666,1/5/2024,"ACCENT DISTRIBUTING, LLC-FL   ",4123 CLARK ROAD               ,                              ,SARASOTA       ,FL,34233,WYRD MEDIA GROUP              ,1302 W MCNABB RD              ,                              ,FT LUADERDALE  ,FL,33309,FAC1031000,115467F   ,FHA1000,      ,FEDEX 1SVR,1,0,    NET   30   ,0,0,0,                  ,                              ,   ,0,0,                              ,605,0,605,E
401666,1/5/2024,"ACCENT DISTRIBUTING, LLC-FL   ",4123 CLARK ROAD               ,                              ,SARASOTA       ,FL,34233,WYRD MEDIA GROUP              ,1302 W MCNABB RD              ,                              ,FT LUADERDALE  ,FL,33309,FAC1031000,115467F   ,FHA1000,      ,FEDEX 1SVR,1,0,    NET   30   ,1,1,0,7125-4815-061     ," 2ML 48""X50YD NOPRF MID GREY  ",EAC,605.0061,605.01,                              ,605,0,605,E
401666,1/5/2024,"ACCENT DISTRIBUTING, LLC-FL   ",4123 CLARK ROAD               ,                              ,SARASOTA       ,FL,34233,WYRD MEDIA GROUP              ,1302 W MCNABB RD              ,                              ,FT LUADERDALE  ,FL,33309,FAC1031000,115467F   ,FHA1000,      ,FEDEX 1SVR,1,0,    NET   30   ,0,0,0,TEXT              , 7125 SERIES                  ,   ,0,0,                              ,605,0,605,E
401666,1/5/2024,"ACCENT DISTRIBUTING, LLC-FL   ",4123 CLARK ROAD               ,                              ,SARASOTA       ,FL,34233,WYRD MEDIA GROUP              ,1302 W MCNABB RD              ,                              ,FT LUADERDALE  ,FL,33309,FAC1031000,115467F   ,FHA1000,      ,FEDEX 1SVR,1,0,    NET   30   ,0,0,0,TEXT              ,-*****************************,   ,0,0,                              ,605,0,605,E
401666,1/5/2024,"ACCENT DISTRIBUTING, LLC-FL   ",4123 CLARK ROAD               ,                              ,SARASOTA       ,FL,34233,WYRD MEDIA GROUP              ,1302 W MCNABB RD              ,                              ,FT LUADERDALE  ,FL,33309,FAC1031000,115467F   ,FHA1000,      ,FEDEX 1SVR,1,0,    NET   30   ,0,0,0,TEXT              ,-MUST SHIP FEDEX 1 DAY        ,   ,0,0,                              ,605,0,605,E
